0,"[101.0, 101.0, 0.0]"
1,"[101.0, 101.0, 0.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[101.0, 101.0, 0.0]"
5,"[101.0, 101.0, 0.0]"
6,"[101.0, 101.0, 0.0]"
7,"[541.3616562103653, 162.0, 1.0]"
8,"[101.0, 101.0, 0.0]"
9,"[101.0, 101.0, 0.0]"
10,"[101.0, 101.0, 0.0]"
11,"[101.0, 101.0, 0.0]"
12,"[101.0, 101.0, 0.0]"
13,"[101.0, 101.0, 0.0]"
14,"[101.0, 101.0, 0.0]"
15,"[473.40461049888916, 137.0, 1.0]"
16,"[405.44756478741306, 112.0, 1.0]"
17,"[101.0, 101.0, 0.0]"
18,"[413.60241027279017, 115.0, 1.0]"
19,"[421.75725575816733, 118.0, 1.0]"
20,"[478.84117415580727, 139.0, 1.0]"
21,"[400.01100113049495, 110.0, 1.0]"
22,"[492.4325832981025, 144.0, 1.0]"
23,"[644.656365691809, 200.0, 1.0]"
24,"[101.0, 101.0, 0.0]"
25,"[101.0, 101.0, 0.0]"
26,"[101.0, 101.0, 0.0]"
27,"[644.656365691809, 200.0, 1.0]"
28,"[101.0, 101.0, 0.0]"
29,"[101.0, 101.0, 0.0]"
30,"[571.2627563234148, 173.0, 1.0]"
31,"[454.3766376996759, 130.0, 1.0]"
32,"[527.7702470680701, 157.0, 1.0]"
33,"[443.50351038583966, 126.0, 1.0]"
34,"[633.7832383779728, 196.0, 1.0]"
35,"[101.0, 101.0, 0.0]"
36,"[101.0, 101.0, 0.0]"
37,"[519.6154015826929, 154.0, 1.0]"
38,"[101.0, 101.0, 0.0]"
39,"[603.8821382649234, 185.0, 1.0]"
40,"[101.0, 101.0, 0.0]"
41,"[497.8691469550206, 146.0, 1.0]"
42,"[530.4885288965291, 158.0, 1.0]"
43,"[389.1378738166588, 106.0, 1.0]"
44,"[1997.540632040148, 243.0, 2.0]"
45,"[408.1658466158721, 113.0, 1.0]"
46,"[408.1658466158721, 113.0, 1.0]"
47,"[101.0, 101.0, 0.0]"
48,"[579.4176018087919, 176.0, 1.0]"
49,"[394.5744374735769, 108.0, 1.0]"
50,"[405.44756478741306, 112.0, 1.0]"
51,"[1628.0878270936155, 193.0, 2.0]"
52,"[101.0, 101.0, 0.0]"
53,"[639.2198020348909, 198.0, 1.0]"
54,"[522.3336834111519, 155.0, 1.0]"
55,"[101.0, 101.0, 0.0]"
56,"[391.85615564511784, 107.0, 1.0]"
57,"[101.0, 101.0, 0.0]"
58,"[101.0, 101.0, 0.0]"
59,"[405.44756478741306, 112.0, 1.0]"
60,"[101.0, 101.0, 0.0]"
61,"[628.3466747210548, 194.0, 1.0]"
62,"[101.0, 101.0, 0.0]"
63,"[389.1378738166588, 106.0, 1.0]"
64,"[413.60241027279017, 115.0, 1.0]"
65,"[481.5594559842663, 140.0, 1.0]"
66,"[565.8261926664967, 171.0, 1.0]"
67,"[614.7552655787596, 189.0, 1.0]"
68,"[101.0, 101.0, 0.0]"
69,"[590.2907291226281, 180.0, 1.0]"
70,"[503.30571061193865, 148.0, 1.0]"
71,"[573.9810381518739, 174.0, 1.0]"
72,"[101.0, 101.0, 0.0]"
73,"[101.0, 101.0, 0.0]"
74,"[101.0, 101.0, 0.0]"
75,"[443.50351038583966, 126.0, 1.0]"
76,"[606.6004200933824, 186.0, 1.0]"
77,"[639.2198020348909, 198.0, 1.0]"
78,"[492.4325832981025, 144.0, 1.0]"
79,"[101.0, 101.0, 0.0]"
80,"[421.75725575816733, 118.0, 1.0]"
81,"[527.7702470680701, 157.0, 1.0]"
82,"[631.0649565495138, 195.0, 1.0]"
83,"[535.9250925534473, 160.0, 1.0]"
84,"[101.0, 101.0, 0.0]"
85,"[457.0949195281349, 131.0, 1.0]"
86,"[628.3466747210548, 194.0, 1.0]"
87,"[391.85615564511784, 107.0, 1.0]"
88,"[462.531483185053, 133.0, 1.0]"
89,"[421.75725575816733, 118.0, 1.0]"
90,"[101.0, 101.0, 0.0]"
91,"[552.2347835242015, 166.0, 1.0]"
92,"[486.9960196411844, 142.0, 1.0]"
93,"[419.0389739297083, 117.0, 1.0]"
94,"[644.656365691809, 200.0, 1.0]"
95,"[101.0, 101.0, 0.0]"
96,"[620.1918292356776, 191.0, 1.0]"
97,"[467.9680468419711, 135.0, 1.0]"
98,"[582.135883637251, 177.0, 1.0]"
99,"[554.9530653526606, 167.0, 1.0]"
0,"[101.0, 101.0, 0.0]"
1,"[101.0, 101.0, 0.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[397.2927193020359, 109.0, 1.0]"
5,"[101.0, 101.0, 0.0]"
6,"[101.0, 101.0, 0.0]"
7,"[101.0, 101.0, 0.0]"
8,"[101.0, 101.0, 0.0]"
9,"[101.0, 101.0, 0.0]"
10,"[101.0, 101.0, 0.0]"
11,"[101.0, 101.0, 0.0]"
12,"[421.75725575816733, 118.0, 1.0]"
13,"[101.0, 101.0, 0.0]"
14,"[101.0, 101.0, 0.0]"
15,"[101.0, 101.0, 0.0]"
16,"[101.0, 101.0, 0.0]"
17,"[101.0, 101.0, 0.0]"
18,"[101.0, 101.0, 0.0]"
19,"[101.0, 101.0, 0.0]"
20,"[101.0, 101.0, 0.0]"
21,"[101.0, 101.0, 0.0]"
22,"[101.0, 101.0, 0.0]"
23,"[101.0, 101.0, 0.0]"
24,"[378.2647465028226, 102.0, 1.0]"
25,"[101.0, 101.0, 0.0]"
26,"[101.0, 101.0, 0.0]"
27,"[101.0, 101.0, 0.0]"
28,"[386.4195919881997, 105.0, 1.0]"
29,"[101.0, 101.0, 0.0]"
30,"[101.0, 101.0, 0.0]"
31,"[101.0, 101.0, 0.0]"
32,"[101.0, 101.0, 0.0]"
33,"[101.0, 101.0, 0.0]"
34,"[101.0, 101.0, 0.0]"
35,"[101.0, 101.0, 0.0]"
36,"[101.0, 101.0, 0.0]"
37,"[383.7013101597407, 104.0, 1.0]"
38,"[101.0, 101.0, 0.0]"
39,"[101.0, 101.0, 0.0]"
40,"[380.9830283312816, 103.0, 1.0]"
41,"[101.0, 101.0, 0.0]"
42,"[101.0, 101.0, 0.0]"
43,"[101.0, 101.0, 0.0]"
44,"[101.0, 101.0, 0.0]"
45,"[101.0, 101.0, 0.0]"
46,"[101.0, 101.0, 0.0]"
47,"[386.4195919881997, 105.0, 1.0]"
48,"[101.0, 101.0, 0.0]"
49,"[101.0, 101.0, 0.0]"
50,"[571.2627563234148, 173.0, 1.0]"
51,"[101.0, 101.0, 0.0]"
52,"[101.0, 101.0, 0.0]"
53,"[101.0, 101.0, 0.0]"
54,"[101.0, 101.0, 0.0]"
55,"[522.3336834111519, 155.0, 1.0]"
56,"[101.0, 101.0, 0.0]"
57,"[522.3336834111519, 155.0, 1.0]"
58,"[101.0, 101.0, 0.0]"
59,"[101.0, 101.0, 0.0]"
60,"[101.0, 101.0, 0.0]"
61,"[563.1079108380377, 170.0, 1.0]"
62,"[101.0, 101.0, 0.0]"
63,"[101.0, 101.0, 0.0]"
64,"[101.0, 101.0, 0.0]"
65,"[101.0, 101.0, 0.0]"
66,"[565.8261926664967, 171.0, 1.0]"
67,"[101.0, 101.0, 0.0]"
68,"[101.0, 101.0, 0.0]"
69,"[508.74227426885676, 150.0, 1.0]"
70,"[101.0, 101.0, 0.0]"
71,"[101.0, 101.0, 0.0]"
72,"[429.91210124354444, 121.0, 1.0]"
73,"[101.0, 101.0, 0.0]"
74,"[408.1658466158721, 113.0, 1.0]"
75,"[584.85416546571, 178.0, 1.0]"
76,"[101.0, 101.0, 0.0]"
77,"[101.0, 101.0, 0.0]"
78,"[470.68632867043016, 136.0, 1.0]"
79,"[4882.502418486788, 228.0, 3.0]"
80,"[1435.9723685214187, 167.0, 2.0]"
81,"[576.6993199803329, 175.0, 1.0]"
82,"[101.0, 101.0, 0.0]"
83,"[402.729282958954, 111.0, 1.0]"
84,"[511.4605560973158, 151.0, 1.0]"
85,"[579.4176018087919, 176.0, 1.0]"
86,"[386.4195919881997, 105.0, 1.0]"
87,"[101.0, 101.0, 0.0]"
88,"[419.0389739297083, 117.0, 1.0]"
89,"[101.0, 101.0, 0.0]"
90,"[101.0, 101.0, 0.0]"
91,"[560.3896290095786, 169.0, 1.0]"
92,"[576.6993199803329, 175.0, 1.0]"
93,"[516.8971197542339, 153.0, 1.0]"
94,"[557.6713471811196, 168.0, 1.0]"
95,"[397.2927193020359, 109.0, 1.0]"
96,"[435.34866490046255, 123.0, 1.0]"
97,"[549.5165016957424, 165.0, 1.0]"
98,"[568.5444744949557, 172.0, 1.0]"
99,"[546.7982198672835, 164.0, 1.0]"
0,"[101.0, 101.0, 0.0]"
1,"[101.0, 101.0, 0.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[101.0, 101.0, 0.0]"
5,"[101.0, 101.0, 0.0]"
6,"[101.0, 101.0, 0.0]"
7,"[101.0, 101.0, 0.0]"
8,"[101.0, 101.0, 0.0]"
9,"[386.4195919881997, 105.0, 1.0]"
10,"[101.0, 101.0, 0.0]"
11,"[101.0, 101.0, 0.0]"
12,"[101.0, 101.0, 0.0]"
13,"[101.0, 101.0, 0.0]"
14,"[101.0, 101.0, 0.0]"
15,"[101.0, 101.0, 0.0]"
16,"[101.0, 101.0, 0.0]"
17,"[101.0, 101.0, 0.0]"
18,"[101.0, 101.0, 0.0]"
19,"[101.0, 101.0, 0.0]"
20,"[101.0, 101.0, 0.0]"
21,"[101.0, 101.0, 0.0]"
22,"[397.2927193020359, 109.0, 1.0]"
23,"[101.0, 101.0, 0.0]"
24,"[101.0, 101.0, 0.0]"
25,"[101.0, 101.0, 0.0]"
26,"[101.0, 101.0, 0.0]"
27,"[101.0, 101.0, 0.0]"
28,"[413.60241027279017, 115.0, 1.0]"
29,"[101.0, 101.0, 0.0]"
30,"[391.85615564511784, 107.0, 1.0]"
31,"[101.0, 101.0, 0.0]"
32,"[380.9830283312816, 103.0, 1.0]"
33,"[101.0, 101.0, 0.0]"
34,"[101.0, 101.0, 0.0]"
35,"[101.0, 101.0, 0.0]"
36,"[389.1378738166588, 106.0, 1.0]"
37,"[101.0, 101.0, 0.0]"
38,"[405.44756478741306, 112.0, 1.0]"
39,"[419.0389739297083, 117.0, 1.0]"
40,"[424.4755375866264, 119.0, 1.0]"
41,"[101.0, 101.0, 0.0]"
42,"[101.0, 101.0, 0.0]"
43,"[101.0, 101.0, 0.0]"
44,"[419.0389739297083, 117.0, 1.0]"
45,"[419.0389739297083, 117.0, 1.0]"
46,"[101.0, 101.0, 0.0]"
47,"[408.1658466158721, 113.0, 1.0]"
48,"[402.729282958954, 111.0, 1.0]"
49,"[394.5744374735769, 108.0, 1.0]"
50,"[101.0, 101.0, 0.0]"
51,"[429.91210124354444, 121.0, 1.0]"
52,"[101.0, 101.0, 0.0]"
53,"[386.4195919881997, 105.0, 1.0]"
54,"[101.0, 101.0, 0.0]"
55,"[101.0, 101.0, 0.0]"
56,"[410.88412844433117, 114.0, 1.0]"
57,"[1258.635022147083, 143.0, 2.0]"
58,"[402.729282958954, 111.0, 1.0]"
59,"[101.0, 101.0, 0.0]"
60,"[101.0, 101.0, 0.0]"
61,"[101.0, 101.0, 0.0]"
62,"[101.0, 101.0, 0.0]"
63,"[101.0, 101.0, 0.0]"
64,"[424.4755375866264, 119.0, 1.0]"
65,"[424.4755375866264, 119.0, 1.0]"
66,"[402.729282958954, 111.0, 1.0]"
67,"[101.0, 101.0, 0.0]"
68,"[416.3206921012492, 116.0, 1.0]"
69,"[429.91210124354444, 121.0, 1.0]"
70,"[101.0, 101.0, 0.0]"
71,"[101.0, 101.0, 0.0]"
72,"[101.0, 101.0, 0.0]"
73,"[101.0, 101.0, 0.0]"
74,"[397.2927193020359, 109.0, 1.0]"
75,"[101.0, 101.0, 0.0]"
76,"[101.0, 101.0, 0.0]"
77,"[421.75725575816733, 118.0, 1.0]"
78,"[402.729282958954, 111.0, 1.0]"
79,"[101.0, 101.0, 0.0]"
80,"[101.0, 101.0, 0.0]"
81,"[410.88412844433117, 114.0, 1.0]"
82,"[101.0, 101.0, 0.0]"
83,"[1532.030097807517, 180.0, 2.0]"
84,"[386.4195919881997, 105.0, 1.0]"
85,"[386.4195919881997, 105.0, 1.0]"
86,"[101.0, 101.0, 0.0]"
87,"[101.0, 101.0, 0.0]"
88,"[397.2927193020359, 109.0, 1.0]"
89,"[101.0, 101.0, 0.0]"
90,"[386.4195919881997, 105.0, 1.0]"
91,"[421.75725575816733, 118.0, 1.0]"
92,"[101.0, 101.0, 0.0]"
93,"[429.91210124354444, 121.0, 1.0]"
94,"[427.1938194150854, 120.0, 1.0]"
95,"[101.0, 101.0, 0.0]"
96,"[101.0, 101.0, 0.0]"
97,"[101.0, 101.0, 0.0]"
98,"[413.60241027279017, 115.0, 1.0]"
99,"[410.88412844433117, 114.0, 1.0]"
