0,"[333376.4801622514, 304.0, 7.0]"
1,"[2414719.0104174647, 298.0, 9.0]"
2,"[23171292.843781553, 387.0, 11.0]"
3,"[417303686.6051775, 347.0, 14.0]"
4,"[259902.05854754467, 237.0, 7.0]"
5,"[7114548.45172257, 323.0, 10.0]"
6,"[123866716868.45195, 694.0, 19.0]"
7,"[8392083.46782136, 381.0, 10.0]"
8,"[21135572.02546483, 353.0, 11.0]"
9,"[375048.5401825328, 342.0, 7.0]"
10,"[2657811.528244726, 328.0, 9.0]"
11,"[60707537.19928846, 373.0, 12.0]"
12,"[24668146.3866615, 412.0, 11.0]"
13,"[2309378.9193589846, 285.0, 9.0]"
14,"[479839109.38174593, 399.0, 14.0]"
15,"[8612348.125769427, 391.0, 10.0]"
16,"[861496.8582550595, 289.0, 8.0]"
17,"[3200718.151392277, 395.0, 9.0]"
18,"[1758369.2122838583, 217.0, 9.0]"
19,"[915154.1020218106, 307.0, 8.0]"
20,"[6740098.533210856, 306.0, 10.0]"
21,"[1833918745.956854, 561.0, 15.0]"
22,"[108925.77424303848, 270.0, 6.0]"
23,"[2090595.6533144491, 258.0, 9.0]"
24,"[9251115.633818822, 420.0, 10.0]"
25,"[2852285.542506535, 352.0, 9.0]"
26,"[7444945.438644671, 338.0, 10.0]"
27,"[273061.65644868615, 249.0, 7.0]"
28,"[3030553.3889131937, 374.0, 9.0]"
29,"[75843732.80125582, 466.0, 12.0]"
30,"[21075697.88374963, 352.0, 11.0]"
31,"[3419501.417436812, 422.0, 9.0]"
32,"[8127765.878283679, 369.0, 10.0]"
33,"[71612108.22436172, 440.0, 12.0]"
34,"[2090595.6533144491, 258.0, 9.0]"
35,"[8766533.386333074, 398.0, 10.0]"
36,"[1010544.7576071459, 339.0, 8.0]"
37,"[595289120.6615645, 495.0, 14.0]"
38,"[187524.2700912664, 171.0, 7.0]"
39,"[2171626.492590203, 268.0, 9.0]"
40,"[763125.2446826824, 256.0, 8.0]"
41,"[7334813.109670637, 333.0, 10.0]"
42,"[92281966.73457523, 567.0, 12.0]"
43,"[298284.21909254073, 272.0, 7.0]"
44,"[1904224.7229802152, 235.0, 9.0]"
45,"[23949656.686079126, 400.0, 11.0]"
46,"[7841421.822951192, 356.0, 10.0]"
47,"[62986104.27915452, 387.0, 12.0]"
48,"[197316372.83597854, 446.0, 13.0]"
49,"[27604.84759307925, 186.0, 5.0]"
50,"[903230.2700736437, 303.0, 8.0]"
51,"[2779357.787158357, 343.0, 9.0]"
52,"[950925.5978663113, 319.0, 8.0]"
53,"[16932621880.256285, 701.0, 17.0]"
54,"[3.4829570748631664e+16, 1199.0, 31.0]"
55,"[6.98987167547891e+17, 1198.0, 34.0]"
56,"[1.229332131799505e+24, 1752.0, 48.0]"
57,"[537368723007816.6, 1010.0, 27.0]"
58,"[1.835217695580889e+19, 1566.0, 37.0]"
59,"[2.9652704694262795e+25, 2104.0, 51.0]"
60,"[1856994070550254.0, 1284.0, 28.0]"
61,"[978561274986.5453, 742.0, 21.0]"
62,"[3.229485861003914e+20, 1372.0, 40.0]"
63,"[1.807111525740646e+23, 1903.0, 46.0]"
64,"[3.349332366403028e+16, 1153.0, 31.0]"
65,"[5.706798659401783e+26, 2016.0, 54.0]"
66,"[4.212602224970174e+27, 2014.0, 56.0]"
67,"[4274219160.3642864, 481.0, 16.0]"
68,"[9.309733005538053e+16, 1179.0, 32.0]"
69,"[3.1753472496314e+20, 1349.0, 40.0]"
70,"[1.0187946363673596e+25, 1965.0, 50.0]"
71,"[8.843851540460237e+16, 1120.0, 32.0]"
72,"[65236438799671.61, 906.0, 25.0]"
73,"[8.576887615153587e+17, 1470.0, 34.0]"
74,"[1.2711911182242282e+20, 1468.0, 39.0]"
75,"[6.826351160608522e+29, 2199.0, 61.0]"
76,"[3.0670132885721207e+24, 1608.0, 49.0]"
77,"[1.0817674217409873e+32, 2348.0, 66.0]"
78,"[6.372011040885281e+22, 1824.0, 45.0]"
79,"[4.333918475738928e+27, 2072.0, 56.0]"
80,"[7.354081809677849e+29, 2369.0, 61.0]"
81,"[1.6320639547366219e+27, 2121.0, 55.0]"
82,"[3.4789942438511555e+20, 1478.0, 40.0]"
83,"[2.3439078912622035e+17, 1092.0, 33.0]"
84,"[1.8403479437127546e+23, 1938.0, 46.0]"
85,"[9.20734787189749e+20, 1439.0, 41.0]"
86,"[4.5018096735154775e+23, 1744.0, 47.0]"
87,"[2.412326460968728e+18, 1521.0, 35.0]"
88,"[3.276182054923231e+32, 2616.0, 67.0]"
89,"[6.928149096214118e+18, 1607.0, 36.0]"
90,"[7.635460741190394e+21, 1615.0, 43.0]"
91,"[2.0382637781373864e+22, 1586.0, 44.0]"
92,"[7.791479443641963e+21, 1648.0, 43.0]"
93,"[7.734805153446769e+25, 2019.0, 52.0]"
94,"[1.2005635145599047e+24, 1711.0, 48.0]"
95,"[3.551701952508518e+32, 2836.0, 67.0]"
96,"[1.7624797644638145e+23, 1856.0, 46.0]"
97,"[2.5585514710481194e+17, 1192.0, 33.0]"
98,"[187313236223398.72, 957.0, 26.0]"
99,"[6.323902879515666e+26, 2234.0, 54.0]"
