0,"[0.0, 101.0, 0.0]"
1,"[0.0, 101.0, 0.0]"
2,"[110.0, 110.0, 1.0]"
3,"[0.0, 101.0, 0.0]"
4,"[723.0, 241.0, 3.0]"
5,"[603.0, 201.0, 3.0]"
6,"[3123.0, 347.0, 9.0]"
7,"[5590.0, 430.0, 13.0]"
8,"[3564.0, 396.0, 9.0]"
9,"[1673.0, 239.0, 7.0]"
10,"[6435.0, 585.0, 11.0]"
11,"[6253.0, 481.0, 13.0]"
12,"[1899.0, 211.0, 9.0]"
13,"[7885.0, 415.0, 19.0]"
14,"[80684.0, 1754.0, 46.0]"
15,"[14300.0, 715.0, 20.0]"
16,"[2208.0, 276.0, 8.0]"
17,"[2910.0, 291.0, 10.0]"
18,"[2422.0, 346.0, 7.0]"
19,"[2576.0, 322.0, 8.0]"
20,"[6552.0, 504.0, 13.0]"
21,"[14060.0, 703.0, 20.0]"
22,"[61232.0, 1424.0, 43.0]"
23,"[27924.0, 1074.0, 26.0]"
24,"[86944.0, 1672.0, 52.0]"
25,"[22854.0, 879.0, 26.0]"
26,"[34128.0, 948.0, 36.0]"
27,"[48790.0, 1190.0, 41.0]"
28,"[68445.0, 1521.0, 45.0]"
29,"[40968.0, 1138.0, 36.0]"
30,"[62034.0, 1477.0, 42.0]"
31,"[33891.0, 1027.0, 33.0]"
32,"[58960.0, 1340.0, 44.0]"
33,"[27360.0, 912.0, 30.0]"
34,"[91800.0, 1700.0, 54.0]"
35,"[123664.0, 2096.0, 59.0]"
36,"[78596.0, 1604.0, 49.0]"
37,"[82518.0, 1618.0, 51.0]"
38,"[52767.0, 1287.0, 41.0]"
39,"[51356.0, 1388.0, 37.0]"
40,"[87650.0, 1753.0, 50.0]"
41,"[67860.0, 1508.0, 45.0]"
42,"[87776.0, 1688.0, 52.0]"
43,"[82297.0, 1751.0, 47.0]"
44,"[98542.0, 1699.0, 58.0]"
45,"[83550.0, 1671.0, 50.0]"
46,"[53625.0, 1375.0, 39.0]"
47,"[86343.0, 1693.0, 51.0]"
48,"[111834.0, 1962.0, 57.0]"
49,"[91465.0, 1663.0, 55.0]"
50,"[45942.0, 1209.0, 38.0]"
51,"[41868.0, 1163.0, 36.0]"
52,"[132924.0, 2014.0, 66.0]"
53,"[53079.0, 1361.0, 39.0]"
54,"[51256.0, 1192.0, 43.0]"
55,"[81888.0, 1706.0, 48.0]"
56,"[13396.0, 788.0, 17.0]"
57,"[148308.0, 2181.0, 68.0]"
58,"[72424.0, 1646.0, 44.0]"
59,"[72004.0, 1532.0, 47.0]"
60,"[55986.0, 1333.0, 42.0]"
61,"[72512.0, 1648.0, 44.0]"
62,"[52845.0, 1355.0, 39.0]"
63,"[109920.0, 1832.0, 60.0]"
64,"[72144.0, 1503.0, 48.0]"
65,"[103182.0, 1779.0, 58.0]"
66,"[70176.0, 1462.0, 48.0]"
67,"[112404.0, 1938.0, 58.0]"
68,"[132720.0, 2212.0, 60.0]"
69,"[102596.0, 1973.0, 52.0]"
70,"[125612.0, 2026.0, 62.0]"
71,"[74480.0, 1520.0, 49.0]"
72,"[48174.0, 1302.0, 37.0]"
73,"[78546.0, 1482.0, 53.0]"
74,"[74612.0, 1622.0, 46.0]"
75,"[64856.0, 1474.0, 44.0]"
76,"[104328.0, 1932.0, 54.0]"
77,"[76224.0, 1588.0, 48.0]"
78,"[90150.0, 1803.0, 50.0]"
79,"[112896.0, 1792.0, 63.0]"
80,"[147042.0, 2334.0, 63.0]"
81,"[88504.0, 1702.0, 52.0]"
82,"[102630.0, 1866.0, 55.0]"
83,"[74137.0, 1513.0, 49.0]"
84,"[51680.0, 1292.0, 40.0]"
85,"[86976.0, 1812.0, 48.0]"
86,"[122636.0, 1978.0, 62.0]"
87,"[60240.0, 1506.0, 40.0]"
88,"[89450.0, 1789.0, 50.0]"
89,"[97570.0, 1774.0, 55.0]"
90,"[114898.0, 1981.0, 58.0]"
91,"[66576.0, 1387.0, 48.0]"
92,"[99605.0, 1811.0, 55.0]"
93,"[58716.0, 1398.0, 42.0]"
94,"[143104.0, 2236.0, 64.0]"
95,"[101716.0, 1724.0, 59.0]"
96,"[44920.0, 1123.0, 40.0]"
97,"[50583.0, 1297.0, 39.0]"
98,"[28520.0, 920.0, 31.0]"
99,"[60774.0, 1447.0, 42.0]"
