0,"[148.4131591025766, 128.0, 5.0]"
1,"[403.4287934927351, 191.0, 6.0]"
2,"[403.4287934927351, 196.0, 6.0]"
3,"[1096.6331584284585, 216.0, 7.0]"
4,"[59874.14171519782, 373.0, 11.0]"
5,"[162754.79141900392, 358.0, 12.0]"
6,"[485165195.4097903, 572.0, 20.0]"
7,"[162754.79141900392, 276.0, 12.0]"
8,"[22026.465794806718, 306.0, 10.0]"
9,"[9744803446.248903, 625.0, 23.0]"
10,"[162754.79141900392, 328.0, 12.0]"
11,"[24154952.7535753, 435.0, 17.0]"
12,"[178482300.96318725, 614.0, 19.0]"
13,"[9744803446.248903, 554.0, 23.0]"
14,"[178482300.96318725, 608.0, 19.0]"
15,"[8886110.520507872, 634.0, 16.0]"
16,"[178482300.96318725, 556.0, 19.0]"
17,"[72004899337.38588, 633.0, 25.0]"
18,"[24154952.7535753, 660.0, 17.0]"
19,"[1318815734.4832146, 651.0, 21.0]"
20,"[532048240601.79865, 811.0, 27.0]"
21,"[8886110.520507872, 368.0, 16.0]"
22,"[9744803446.248903, 722.0, 23.0]"
23,"[195729609428.83878, 854.0, 26.0]"
24,"[3269017.3724721107, 489.0, 15.0]"
25,"[65659969.13733051, 569.0, 18.0]"
26,"[178482300.96318725, 649.0, 19.0]"
27,"[65659969.13733051, 529.0, 18.0]"
28,"[1.1719142372802612e+16, 1111.0, 37.0]"
29,"[65659969.13733051, 547.0, 18.0]"
30,"[65659969.13733051, 520.0, 18.0]"
31,"[178482300.96318725, 614.0, 19.0]"
32,"[10686474581524.463, 925.0, 30.0]"
33,"[72004899337.38588, 835.0, 25.0]"
34,"[65659969.13733051, 538.0, 18.0]"
35,"[10686474581524.463, 822.0, 30.0]"
36,"[26489122129.84347, 743.0, 24.0]"
37,"[195729609428.83878, 726.0, 26.0]"
38,"[8886110.520507872, 512.0, 16.0]"
39,"[3269017.3724721107, 440.0, 15.0]"
40,"[583461742527454.9, 850.0, 34.0]"
41,"[24154952.7535753, 467.0, 17.0]"
42,"[178482300.96318725, 535.0, 19.0]"
43,"[24154952.7535753, 492.0, 17.0]"
44,"[9744803446.248903, 751.0, 23.0]"
45,"[29048849665247.426, 951.0, 31.0]"
46,"[3584912846.131592, 572.0, 22.0]"
47,"[195729609428.83878, 668.0, 26.0]"
48,"[3584912846.131592, 582.0, 22.0]"
49,"[9744803446.248903, 645.0, 23.0]"
50,"[195729609428.83878, 708.0, 26.0]"
51,"[4311231547115195.0, 1132.0, 36.0]"
52,"[3584912846.131592, 752.0, 22.0]"
53,"[9744803446.248903, 731.0, 23.0]"
54,"[3269017.3724721107, 408.0, 15.0]"
55,"[583461742527454.9, 1045.0, 34.0]"
56,"[26489122129.84347, 746.0, 24.0]"
57,"[178482300.96318725, 538.0, 19.0]"
58,"[26489122129.84347, 728.0, 24.0]"
59,"[26489122129.84347, 886.0, 24.0]"
60,"[1446257064291.475, 956.0, 28.0]"
61,"[8886110.520507872, 372.0, 16.0]"
62,"[6.398434935300549e+17, 1059.0, 41.0]"
63,"[1202604.2841647768, 436.0, 14.0]"
64,"[3584912846.131592, 591.0, 22.0]"
65,"[10686474581524.463, 897.0, 30.0]"
66,"[195729609428.83878, 782.0, 26.0]"
67,"[24154952.7535753, 482.0, 17.0]"
68,"[178482300.96318725, 598.0, 19.0]"
69,"[3931334297144.042, 995.0, 29.0]"
70,"[3584912846.131592, 771.0, 22.0]"
71,"[1318815734.4832146, 534.0, 21.0]"
72,"[8886110.520507872, 416.0, 16.0]"
73,"[10686474581524.463, 937.0, 30.0]"
74,"[485165195.4097903, 570.0, 20.0]"
75,"[26489122129.84347, 705.0, 24.0]"
76,"[29048849665247.426, 947.0, 31.0]"
77,"[2.3538526683702e+17, 1096.0, 40.0]"
78,"[10686474581524.463, 902.0, 30.0]"
79,"[195729609428.83878, 863.0, 26.0]"
80,"[178482300.96318725, 557.0, 19.0]"
81,"[178482300.96318725, 575.0, 19.0]"
82,"[485165195.4097903, 535.0, 20.0]"
83,"[485165195.4097903, 657.0, 20.0]"
84,"[3584912846.131592, 703.0, 22.0]"
85,"[485165195.4097903, 531.0, 20.0]"
86,"[29048849665247.426, 1008.0, 31.0]"
87,"[78962960182680.69, 1127.0, 32.0]"
88,"[29048849665247.426, 848.0, 31.0]"
89,"[195729609428.83878, 673.0, 26.0]"
90,"[26489122129.84347, 700.0, 24.0]"
91,"[3584912846.131592, 561.0, 22.0]"
92,"[3.1855931757113756e+16, 988.0, 38.0]"
93,"[72004899337.38588, 622.0, 25.0]"
94,"[9744803446.248903, 635.0, 23.0]"
95,"[3584912846.131592, 799.0, 22.0]"
96,"[9744803446.248903, 795.0, 23.0]"
97,"[26489122129.84347, 637.0, 24.0]"
98,"[29048849665247.426, 990.0, 31.0]"
99,"[3931334297144.042, 897.0, 29.0]"
