0,"[163.52048205455804, 23.0, 1.0]"
1,"[101.0, 101.0, 0.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[101.0, 101.0, 0.0]"
5,"[386.4195919881997, 105.0, 1.0]"
6,"[101.0, 101.0, 0.0]"
7,"[101.0, 101.0, 0.0]"
8,"[101.0, 101.0, 0.0]"
9,"[101.0, 101.0, 0.0]"
10,"[378.2647465028226, 102.0, 1.0]"
11,"[101.0, 101.0, 0.0]"
12,"[101.0, 101.0, 0.0]"
13,"[101.0, 101.0, 0.0]"
14,"[101.0, 101.0, 0.0]"
15,"[2439937.2622001907, 301.0, 9.0]"
16,"[43663881294.32479, 665.0, 18.0]"
17,"[1.2577980582457322e+16, 1177.0, 30.0]"
18,"[1.1359722480163534e+16, 1063.0, 30.0]"
19,"[507041973296241.1, 953.0, 27.0]"
20,"[3.815595175428094e+20, 1621.0, 40.0]"
21,"[23283938354556.41, 879.0, 24.0]"
22,"[12246562763.062677, 507.0, 17.0]"
23,"[65452453500208.766, 909.0, 25.0]"
24,"[381339845612.09515, 786.0, 20.0]"
25,"[448516666830043.25, 843.0, 27.0]"
26,"[391528314715.70074, 807.0, 20.0]"
27,"[2.91359962142463e+16, 1003.0, 31.0]"
28,"[393468975497.3399, 811.0, 20.0]"
29,"[129399670117.31076, 725.0, 19.0]"
30,"[574080051612067.8, 1079.0, 27.0]"
31,"[779288990.1387753, 648.0, 14.0]"
32,"[3000572054434.1426, 837.0, 22.0]"
33,"[491080526078187.1, 923.0, 27.0]"
34,"[7.929245080948146e+17, 1359.0, 34.0]"
35,"[1.046205861531548e+16, 979.0, 30.0]"
36,"[4.698749934174279e+19, 1475.0, 38.0]"
37,"[1101211140414.4841, 835.0, 21.0]"
38,"[14879452613.202385, 616.0, 17.0]"
39,"[23840209919283.125, 900.0, 24.0]"
40,"[1.6694177941419104e+23, 1758.0, 46.0]"
41,"[646970660574514.1, 1216.0, 27.0]"
42,"[187900425054311.22, 960.0, 26.0]"
43,"[3047175921433.853, 850.0, 22.0]"
44,"[3860951137505.7246, 1077.0, 22.0]"
45,"[574080051612067.8, 1079.0, 27.0]"
46,"[3.1965319236467314e+20, 1358.0, 40.0]"
47,"[6.814833152720708e+17, 1168.0, 34.0]"
48,"[1.3422212074397756e+16, 1256.0, 30.0]"
49,"[74165046320032.45, 1030.0, 25.0]"
50,"[36966564442.31708, 563.0, 18.0]"
51,"[549605832544385.0, 1033.0, 27.0]"
52,"[1.4719242820240085e+19, 1256.0, 37.0]"
53,"[213149544670631.44, 1089.0, 26.0]"
54,"[514490648664666.3, 967.0, 27.0]"
55,"[2.096709783958359e+18, 1322.0, 35.0]"
56,"[6.928149096214122e+18, 1607.0, 36.0]"
57,"[104233665681.50136, 584.0, 19.0]"
58,"[2932458710357.642, 818.0, 22.0]"
59,"[356596420646.19586, 735.0, 20.0]"
60,"[539496915972950.8, 1014.0, 27.0]"
61,"[23813720797153.28, 899.0, 24.0]"
62,"[9.183392269246086e+16, 1163.0, 32.0]"
63,"[2.5776054633333827e+21, 1482.0, 42.0]"
64,"[380369515221.2756, 784.0, 20.0]"
65,"[2.6723125683346883e+17, 1245.0, 33.0]"
66,"[180266970286586.5, 921.0, 26.0]"
67,"[1.2802396548669336e+16, 1198.0, 30.0]"
68,"[8244103717849.572, 846.0, 23.0]"
69,"[1023401012079.9745, 776.0, 21.0]"
70,"[3.2098978880101536e+16, 1105.0, 31.0]"
71,"[9813017072695.646, 1007.0, 23.0]"
72,"[2.97496001583283e+17, 1386.0, 33.0]"
73,"[208843493263196.97, 1067.0, 26.0]"
74,"[4658631142118619.0, 1185.0, 29.0]"
75,"[72580938534609.97, 1008.0, 25.0]"
76,"[8.646903024256915e+17, 1482.0, 34.0]"
77,"[79997443166360.72, 1111.0, 25.0]"
78,"[8448744590220.799, 867.0, 23.0]"
79,"[27919534727279.02, 1054.0, 24.0]"
80,"[3.6061022879431465e+20, 1532.0, 40.0]"
81,"[63652331016774.12, 884.0, 25.0]"
82,"[56451841083035.53, 784.0, 25.0]"
83,"[9.301836709520109e+16, 1178.0, 32.0]"
84,"[1082747720131.7192, 821.0, 21.0]"
85,"[529920047642118.44, 996.0, 27.0]"
86,"[534708481807534.6, 1005.0, 27.0]"
87,"[76397198199491.42, 1061.0, 25.0]"
88,"[3416421944585.407, 953.0, 22.0]"
89,"[174786541222579.03, 893.0, 26.0]"
90,"[71572869943886.56, 994.0, 25.0]"
91,"[68692673970391.13, 954.0, 25.0]"
92,"[3.1982783481440548e+16, 1101.0, 31.0]"
93,"[2452080388976.009, 684.0, 22.0]"
94,"[524067516995498.7, 985.0, 27.0]"
95,"[3244346127971.091, 905.0, 22.0]"
96,"[6.358037332462287e+22, 1820.0, 45.0]"
97,"[6.633960012537197e+17, 1137.0, 34.0]"
98,"[3108119439818.09, 867.0, 22.0]"
99,"[3036421182895.458, 847.0, 22.0]"
