0,"[4942.759029256351, 231.0, 3.0]"
1,"[101.0, 101.0, 0.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[101.0, 101.0, 0.0]"
5,"[101.0, 101.0, 0.0]"
6,"[101.0, 101.0, 0.0]"
7,"[101.0, 101.0, 0.0]"
8,"[101.0, 101.0, 0.0]"
9,"[101.0, 101.0, 0.0]"
10,"[101.0, 101.0, 0.0]"
11,"[101.0, 101.0, 0.0]"
12,"[101.0, 101.0, 0.0]"
13,"[101.0, 101.0, 0.0]"
14,"[101.0, 101.0, 0.0]"
15,"[101.0, 101.0, 0.0]"
16,"[4420.535069253472, 205.0, 3.0]"
17,"[4520.96275386941, 210.0, 3.0]"
18,"[5685.923895414295, 268.0, 3.0]"
19,"[6191.403903513289, 106.0, 4.0]"
20,"[4862.4168815636, 227.0, 3.0]"
21,"[7392.563204242462, 128.0, 4.0]"
22,"[5404.726378489668, 254.0, 3.0]"
23,"[4681.6470492549115, 218.0, 3.0]"
24,"[5043.18671387229, 236.0, 3.0]"
25,"[5846.608190799796, 276.0, 3.0]"
26,"[5973.011303380712, 102.0, 4.0]"
27,"[5485.068526182418, 258.0, 3.0]"
28,"[5244.0420831041665, 246.0, 3.0]"
29,"[6136.805753480145, 105.0, 4.0]"
30,"[6246.002053546434, 107.0, 4.0]"
31,"[6082.207603447001, 104.0, 4.0]"
32,"[5284.213156950542, 248.0, 3.0]"
33,"[5223.956546180979, 245.0, 3.0]"
34,"[6901.179853944164, 119.0, 4.0]"
35,"[5304.2986938737295, 249.0, 3.0]"
36,"[5344.469767720105, 251.0, 3.0]"
37,"[5485.068526182418, 258.0, 3.0]"
38,"[5244.0420831041665, 246.0, 3.0]"
39,"[5525.239600028794, 260.0, 3.0]"
40,"[5625.667284644732, 265.0, 3.0]"
41,"[5244.0420831041665, 246.0, 3.0]"
42,"[5464.982989259231, 257.0, 3.0]"
43,"[5505.154063105606, 259.0, 3.0]"
44,"[4982.930103102726, 233.0, 3.0]"
45,"[5806.437116953421, 274.0, 3.0]"
46,"[5223.956546180979, 245.0, 3.0]"
47,"[7010.376154010452, 121.0, 4.0]"
48,"[5464.982989259231, 257.0, 3.0]"
49,"[4822.245807717225, 225.0, 3.0]"
50,"[4922.673492333163, 230.0, 3.0]"
51,"[5143.614398488228, 241.0, 3.0]"
52,"[5284.213156950542, 248.0, 3.0]"
53,"[5766.266043107045, 272.0, 3.0]"
54,"[7337.965054209318, 127.0, 4.0]"
55,"[5264.127620027354, 247.0, 3.0]"
56,"[5143.614398488228, 241.0, 3.0]"
57,"[5223.956546180979, 245.0, 3.0]"
58,"[5545.325136951981, 261.0, 3.0]"
59,"[5404.726378489668, 254.0, 3.0]"
60,"[5706.009432337482, 269.0, 3.0]"
61,"[5244.0420831041665, 246.0, 3.0]"
62,"[6573.590953745299, 113.0, 4.0]"
63,"[5605.581747721544, 264.0, 3.0]"
64,"[5846.608190799796, 276.0, 3.0]"
65,"[5003.015640025914, 234.0, 3.0]"
66,"[5364.555304643292, 252.0, 3.0]"
67,"[5304.2986938737295, 249.0, 3.0]"
68,"[5324.384230796917, 250.0, 3.0]"
69,"[8921.311405170502, 156.0, 4.0]"
70,"[6027.6094534138565, 103.0, 4.0]"
71,"[5766.266043107045, 272.0, 3.0]"
72,"[5525.239600028794, 260.0, 3.0]"
73,"[5304.2986938737295, 249.0, 3.0]"
74,"[5183.785472334604, 243.0, 3.0]"
75,"[9139.704005303078, 160.0, 4.0]"
76,"[7501.75950430875, 130.0, 4.0]"
77,"[5424.811915412855, 255.0, 3.0]"
78,"[5444.897452336043, 256.0, 3.0]"
79,"[5863.815003314424, 100.0, 4.0]"
80,"[5525.239600028794, 260.0, 3.0]"
81,"[5766.266043107045, 272.0, 3.0]"
82,"[5143.614398488228, 241.0, 3.0]"
83,"[5973.011303380712, 102.0, 4.0]"
84,"[5344.469767720105, 251.0, 3.0]"
85,"[6846.58170391102, 118.0, 4.0]"
86,"[5464.982989259231, 257.0, 3.0]"
87,"[5284.213156950542, 248.0, 3.0]"
88,"[5505.154063105606, 259.0, 3.0]"
89,"[6955.778003977308, 120.0, 4.0]"
90,"[5123.528861565041, 240.0, 3.0]"
91,"[5284.213156950542, 248.0, 3.0]"
92,"[5485.068526182418, 258.0, 3.0]"
93,"[8320.731754805915, 145.0, 4.0]"
94,"[5700.020553214991, 97.0, 4.0]"
95,"[5746.180506183858, 271.0, 3.0]"
96,"[5505.154063105606, 259.0, 3.0]"
97,"[9085.105855269934, 159.0, 4.0]"
98,"[7228.76875414303, 125.0, 4.0]"
99,"[5223.956546180979, 245.0, 3.0]"
