0,"[101.0, 101.0, 0.0]"
1,"[497.8691469550206, 146.0, 1.0]"
2,"[101.0, 101.0, 0.0]"
3,"[101.0, 101.0, 0.0]"
4,"[168.95704571147613, 25.0, 1.0]"
5,"[5063.272250795478, 237.0, 3.0]"
6,"[9194.302155336221, 161.0, 4.0]"
7,"[222226.8980025486, 202.0, 7.0]"
8,"[63944.32057835941, 157.0, 6.0]"
9,"[267188.8574981154, 243.0, 7.0]"
10,"[207970.66694297866, 189.0, 7.0]"
11,"[58699.74626295386, 144.0, 6.0]"
12,"[188231.2700912664, 171.0, 7.0]"
13,"[35382.0923891055, 235.0, 5.0]"
14,"[2431834.178272615, 300.0, 9.0]"
15,"[7445955.438644671, 338.0, 10.0]"
16,"[2999050.053202892, 370.0, 9.0]"
17,"[1913236.8069077907, 236.0, 9.0]"
18,"[3306967.242450757, 408.0, 9.0]"
19,"[31614657.825624447, 528.0, 11.0]"
20,"[9890893.141868217, 449.0, 10.0]"
21,"[22094669.292907994, 369.0, 11.0]"
22,"[10199263.66299551, 463.0, 10.0]"
23,"[9186046.236434402, 417.0, 10.0]"
24,"[12181645.584528115, 553.0, 10.0]"
25,"[1935259799.5034895, 592.0, 15.0]"
26,"[60057730.033612445, 369.0, 12.0]"
27,"[25986488.504395854, 434.0, 11.0]"
28,"[8018643.549309645, 364.0, 10.0]"
29,"[9252125.633818822, 420.0, 10.0]"
30,"[24250138.394655116, 405.0, 11.0]"
31,"[182275630.50767523, 412.0, 13.0]"
32,"[8238908.207257712, 374.0, 10.0]"
33,"[32213399.242776424, 538.0, 11.0]"
34,"[9318205.031203242, 423.0, 10.0]"
35,"[5624909575.481483, 633.0, 16.0]"
36,"[11190454.623761812, 508.0, 10.0]"
37,"[25327872.945528675, 423.0, 11.0]"
38,"[8591331.65997462, 390.0, 10.0]"
39,"[2739751.36752048, 338.0, 9.0]"
40,"[3088183.9764062213, 381.0, 9.0]"
41,"[19699703.62430008, 329.0, 11.0]"
42,"[529147299.0325018, 440.0, 14.0]"
43,"[2909916.129999563, 359.0, 9.0]"
44,"[2036599338.050125, 623.0, 15.0]"
45,"[10287369.526174737, 467.0, 10.0]"
46,"[8811596.317922687, 400.0, 10.0]"
47,"[73078113.34713276, 449.0, 12.0]"
48,"[496676983.3600528, 413.0, 14.0]"
49,"[668649395.9956158, 556.0, 14.0]"
50,"[63475580.65341153, 390.0, 12.0]"
51,"[2464246.5139829167, 304.0, 9.0]"
52,"[34129371.777662754, 570.0, 11.0]"
53,"[17364612.097407367, 290.0, 11.0]"
54,"[61522523.15638348, 378.0, 12.0]"
55,"[28141957.606142975, 470.0, 11.0]"
56,"[257485907.14919174, 582.0, 13.0]"
57,"[8106749.412488872, 368.0, 10.0]"
58,"[5992208.696187427, 272.0, 10.0]"
59,"[73729132.51280877, 453.0, 12.0]"
60,"[25208124.66209828, 421.0, 11.0]"
61,"[489461357.65506417, 407.0, 14.0]"
62,"[29399314.582162127, 491.0, 11.0]"
63,"[63475580.65341153, 390.0, 12.0]"
64,"[8238908.207257712, 374.0, 10.0]"
65,"[1984295060.0905712, 607.0, 15.0]"
66,"[201741819.75606775, 456.0, 13.0]"
67,"[207493193.8521837, 469.0, 13.0]"
68,"[70799546.2672667, 435.0, 12.0]"
69,"[456991041.9826152, 380.0, 14.0]"
70,"[204838713.50013018, 463.0, 13.0]"
71,"[205723540.28414804, 465.0, 13.0]"
72,"[1127610.1191017732, 378.0, 8.0]"
73,"[20897186.458604038, 349.0, 11.0]"
74,"[81215852.91808295, 499.0, 12.0]"
75,"[8613358.125769427, 391.0, 10.0]"
76,"[218111115.2603978, 493.0, 13.0]"
77,"[82355136.45801598, 506.0, 12.0]"
78,"[236692477.72477245, 535.0, 13.0]"
79,"[22633536.568344776, 378.0, 11.0]"
80,"[180948390.33164847, 409.0, 13.0]"
81,"[9274152.099613627, 421.0, 10.0]"
82,"[78123511.88112187, 480.0, 12.0]"
83,"[9141993.304844787, 415.0, 10.0]"
84,"[177409083.1955771, 401.0, 13.0]"
85,"[28022209.322712578, 468.0, 11.0]"
86,"[61685277.947802484, 379.0, 12.0]"
87,"[208378020.63620156, 471.0, 13.0]"
88,"[864673894.3144745, 719.0, 14.0]"
89,"[1670469392.3332486, 511.0, 15.0]"
90,"[568833240.4099394, 473.0, 14.0]"
91,"[74054642.09564678, 455.0, 12.0]"
92,"[86749515.82632908, 533.0, 12.0]"
93,"[808151492.95873, 672.0, 14.0]"
94,"[88702573.32335714, 545.0, 12.0]"
95,"[189796658.1718269, 429.0, 13.0]"
96,"[1739118757.1551628, 532.0, 15.0]"
97,"[1732580722.4102187, 530.0, 15.0]"
98,"[230056276.84463865, 520.0, 13.0]"
99,"[88702573.32335714, 545.0, 12.0]"
